date,Usage_kWh,Lagging_Reactive_Power_kVarh,Leading_Reactive_Power_kVarh,CO2,Lagging_Power_Factor,Leading_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-08-11 20:30:00,91.19,54.79,0.0,0.04,85.72,100.0,73800,0,4,2
2018-08-11 20:45:00,80.14,30.6,0.0,0.04,93.42,100.0,74700,0,4,2
2018-08-11 21:00:00,28.66,2.81,0.86,0.01,99.52,99.96,75600,0,4,2
2018-08-11 21:15:00,19.76,1.26,6.26,0.01,99.8,95.33,76500,0,4,2
2018-08-11 21:30:00,4.1,0.0,15.91,0.0,100.0,24.95,77400,0,4,2
2018-08-11 21:45:00,4.1,0.0,15.48,0.0,100.0,25.6,78300,0,4,2
2018-08-11 22:00:00,4.07,0.0,15.84,0.0,100.0,24.89,79200,0,4,2
2018-08-11 22:15:00,3.92,7.67,0.07,0.0,45.51,99.98,80100,0,4,1
2018-08-11 22:30:00,3.78,6.8,0.0,0.0,48.59,100.0,81000,0,4,1
2018-08-11 22:45:00,3.96,7.2,0.0,0.0,48.19,100.0,81900,0,4,1
2018-08-11 23:00:00,4.9,9.29,0.0,0.0,46.65,100.0,82800,0,4,1
2018-08-11 23:15:00,4.25,7.99,0.0,0.0,46.96,100.0,83700,0,4,0
2018-08-11 23:30:00,3.56,6.16,0.0,0.0,50.04,100.0,84600,0,4,0
2018-08-11 23:45:00,3.53,6.12,0.0,0.0,49.96,100.0,85500,0,4,0
2018-08-12 00:00:00,3.78,3.13,0.11,0.0,77.02,99.96,0,1,2,0
2018-08-12 00:15:00,4.0,3.71,0.04,0.0,73.32,100.0,900,1,2,0
2018-08-12 00:30:00,3.96,3.74,0.0,0.0,72.7,100.0,1800,1,2,0
2018-08-12 00:45:00,4.0,3.89,0.0,0.0,71.69,100.0,2700,1,2,0
2018-08-12 01:00:00,4.0,3.78,0.0,0.0,72.68,100.0,3600,1,2,0
2018-08-12 01:15:00,5.15,3.82,0.0,0.0,80.32,100.0,4500,1,2,0
2018-08-12 01:30:00,4.79,3.82,0.0,0.0,78.18,100.0,5400,1,2,0
2018-08-12 01:45:00,3.96,3.78,0.04,0.0,72.34,99.99,6300,1,2,0
2018-08-12 02:00:00,3.96,3.78,0.0,0.0,72.34,100.0,7200,1,2,0
2018-08-12 02:15:00,4.1,4.0,0.0,0.0,71.58,100.0,8100,1,2,0
2018-08-12 02:30:00,4.0,3.92,0.0,0.0,71.42,100.0,9000,1,2,0
2018-08-12 02:45:00,4.0,3.96,0.0,0.0,71.07,100.0,9900,1,2,0
2018-08-12 03:00:00,4.0,3.89,0.0,0.0,71.69,100.0,10800,1,2,0
2018-08-12 03:15:00,3.96,4.1,0.0,0.0,69.47,100.0,11700,1,2,0
2018-08-12 03:30:00,3.64,3.2,0.0,0.0,75.1,100.0,12600,1,2,0
2018-08-12 03:45:00,3.38,2.88,0.0,0.0,76.12,100.0,13500,1,2,0
2018-08-12 04:00:00,3.31,2.81,0.0,0.0,76.23,100.0,14400,1,2,0
2018-08-12 04:15:00,3.35,2.81,0.0,0.0,76.62,100.0,15300,1,2,0
2018-08-12 04:30:00,3.35,2.77,0.0,0.0,77.07,100.0,16200,1,2,0
2018-08-12 04:45:00,3.42,2.74,0.0,0.0,78.04,100.0,17100,1,2,0
2018-08-12 05:00:00,3.49,3.06,0.0,0.0,75.19,100.0,18000,1,2,0
2018-08-12 05:15:00,4.0,4.0,0.0,0.0,70.71,100.0,18900,1,2,0
2018-08-12 05:30:00,3.53,3.2,0.0,0.0,74.09,100.0,19800,1,2,0
2018-08-12 05:45:00,3.35,2.88,0.0,0.0,75.83,100.0,20700,1,2,0
2018-08-12 06:00:00,3.38,2.88,0.0,0.0,76.12,100.0,21600,1,2,0
2018-08-12 06:15:00,4.03,4.0,0.0,0.0,70.97,100.0,22500,1,2,0
2018-08-12 06:30:00,4.03,4.1,0.0,0.0,70.1,100.0,23400,1,2,0
2018-08-12 06:45:00,4.0,4.39,0.0,0.0,67.35,100.0,24300,1,2,0
2018-08-12 07:00:00,3.78,3.85,0.0,0.0,70.06,100.0,25200,1,2,0
2018-08-12 07:15:00,3.35,2.95,0.0,0.0,75.05,100.0,26100,1,2,0
2018-08-12 07:30:00,3.31,2.88,0.0,0.0,75.44,100.0,27000,1,2,0
2018-08-12 07:45:00,3.53,2.88,0.04,0.0,77.48,99.99,27900,1,2,0
2018-08-12 08:00:00,3.67,2.56,0.07,0.0,82.02,99.98,28800,1,2,0
2018-08-12 08:15:00,29.23,19.91,0.07,0.01,82.65,100.0,29700,1,2,0
2018-08-12 08:30:00,38.16,24.73,0.0,0.02,83.92,100.0,30600,1,2,0
2018-08-12 08:45:00,33.08,14.62,0.04,0.02,91.47,100.0,31500,1,2,0
2018-08-12 09:00:00,51.52,13.86,0.04,0.02,96.57,100.0,32400,1,2,0
2018-08-12 09:15:00,47.77,12.56,0.04,0.02,96.71,100.0,33300,1,2,2
2018-08-12 09:30:00,42.05,9.54,0.0,0.02,97.52,100.0,34200,1,2,2
2018-08-12 09:45:00,32.4,1.01,3.89,0.01,99.95,99.29,35100,1,2,2
2018-08-12 10:00:00,31.43,0.18,4.43,0.01,100.0,99.02,36000,1,2,2
2018-08-12 10:15:00,31.57,0.22,4.18,0.01,100.0,99.13,36900,1,2,1
2018-08-12 10:30:00,31.43,0.29,4.07,0.01,100.0,99.17,37800,1,2,1
2018-08-12 10:45:00,47.66,13.28,0.29,0.02,96.33,100.0,38700,1,2,1
2018-08-12 11:00:00,49.28,14.69,0.0,0.02,95.83,100.0,39600,1,2,1
2018-08-12 11:15:00,38.16,6.52,0.0,0.02,98.57,100.0,40500,1,2,1
2018-08-12 11:30:00,44.14,11.59,0.0,0.02,96.72,100.0,41400,1,2,1
2018-08-12 11:45:00,38.27,7.27,0.0,0.02,98.24,100.0,42300,1,2,1
2018-08-12 12:00:00,22.46,3.2,6.37,0.01,99.0,96.21,43200,1,2,1
2018-08-12 12:15:00,3.92,0.0,13.64,0.0,100.0,27.62,44100,1,2,2
2018-08-12 12:30:00,4.57,0.0,13.79,0.0,100.0,31.46,45000,1,2,2
2018-08-12 12:45:00,5.36,0.0,20.02,0.0,100.0,25.86,45900,1,2,2
2018-08-12 13:00:00,6.08,0.0,20.05,0.0,100.0,29.02,46800,1,2,2
2018-08-12 13:15:00,34.09,11.27,11.02,0.02,94.95,95.15,47700,1,2,2
2018-08-12 13:30:00,55.69,17.42,0.0,0.03,95.44,100.0,48600,1,2,2
2018-08-12 13:45:00,40.61,7.6,0.0,0.02,98.29,100.0,49500,1,2,2
2018-08-12 14:00:00,50.51,16.42,0.0,0.02,95.1,100.0,50400,1,2,2
2018-08-12 14:15:00,37.98,6.59,0.0,0.02,98.53,100.0,51300,1,2,2
2018-08-12 14:30:00,48.89,15.91,0.0,0.02,95.09,100.0,52200,1,2,2
2018-08-12 14:45:00,37.73,6.91,0.0,0.02,98.36,100.0,53100,1,2,2
2018-08-12 15:00:00,40.03,7.49,0.0,0.02,98.29,100.0,54000,1,2,2
2018-08-12 15:15:00,43.67,9.0,0.0,0.02,97.94,100.0,54900,1,2,2
2018-08-12 15:30:00,46.15,14.36,0.0,0.02,95.48,100.0,55800,1,2,2
2018-08-12 15:45:00,49.68,16.2,0.0,0.02,95.07,100.0,56700,1,2,2
2018-08-12 16:00:00,49.32,16.24,0.0,0.02,94.98,100.0,57600,1,2,2
2018-08-12 16:15:00,49.46,15.37,0.0,0.02,95.5,100.0,58500,1,2,2
2018-08-12 16:30:00,49.54,13.43,0.0,0.02,96.52,100.0,59400,1,2,2
2018-08-12 16:45:00,34.63,5.22,2.2,0.02,98.88,99.8,60300,1,2,2
2018-08-12 17:00:00,27.0,0.0,5.83,0.01,100.0,97.75,61200,1,2,2
2018-08-12 17:15:00,9.9,0.04,17.86,0.0,100.0,48.48,62100,1,2,1
2018-08-12 17:30:00,5.22,0.0,21.28,0.0,100.0,23.82,63000,1,2,1
2018-08-12 17:45:00,5.29,0.0,21.35,0.0,100.0,24.05,63900,1,2,1
2018-08-12 18:00:00,5.22,0.0,15.8,0.0,100.0,31.37,64800,1,2,1
2018-08-12 18:15:00,5.18,0.0,10.19,0.0,100.0,45.32,65700,1,2,1
2018-08-12 18:30:00,5.15,0.0,13.79,0.0,100.0,34.99,66600,1,2,1
2018-08-12 18:45:00,5.33,0.0,21.17,0.0,100.0,24.42,67500,1,2,1
2018-08-12 19:00:00,5.15,0.0,21.17,0.0,100.0,23.64,68400,1,2,1
2018-08-12 19:15:00,4.1,0.0,21.13,0.0,100.0,19.05,69300,1,2,1
2018-08-12 19:30:00,4.14,0.0,20.99,0.0,100.0,19.35,70200,1,2,1
2018-08-12 19:45:00,4.1,0.0,21.13,0.0,100.0,19.05,71100,1,2,1
2018-08-12 20:00:00,4.14,0.0,21.17,0.0,100.0,19.19,72000,1,2,1
2018-08-12 20:15:00,4.1,0.0,21.17,0.0,100.0,19.01,72900,1,2,2
2018-08-12 20:30:00,4.03,0.0,21.24,0.0,100.0,18.64,73800,1,2,2
2018-08-12 20:45:00,4.14,0.0,21.13,0.0,100.0,19.23,74700,1,2,2
2018-08-12 21:00:00,4.1,0.0,21.06,0.0,100.0,19.11,75600,1,2,2
2018-08-12 21:15:00,4.14,0.0,20.88,0.0,100.0,19.45,76500,1,2,2
2018-08-12 21:30:00,4.1,0.0,20.88,0.0,100.0,19.27,77400,1,2,2
2018-08-12 21:45:00,4.14,0.0,20.92,0.0,100.0,19.41,78300,1,2,2
2018-08-12 22:00:00,4.1,0.0,20.95,0.0,100.0,19.21,79200,1,2,2
2018-08-12 22:15:00,3.82,3.92,0.29,0.0,69.79,99.71,80100,1,2,1
2018-08-12 22:30:00,3.89,3.92,0.0,0.0,70.44,100.0,81000,1,2,1
2018-08-12 22:45:00,5.0,4.0,0.0,0.0,78.09,100.0,81900,1,2,1
2018-08-12 23:00:00,4.75,3.71,0.0,0.0,78.81,100.0,82800,1,2,1
2018-08-12 23:15:00,3.82,3.31,0.07,0.0,75.58,99.98,83700,1,2,0
2018-08-12 23:30:00,3.71,3.1,0.14,0.0,76.74,99.93,84600,1,2,0
2018-08-12 23:45:00,3.82,3.1,0.14,0.0,77.65,99.93,85500,1,2,0
2018-09-01 00:00:00,4.57,4.28,0.0,0.0,72.99,100.0,0,0,5,0
2018-09-01 00:15:00,4.68,4.18,0.0,0.0,74.58,100.0,900,0,5,0
2018-09-01 00:30:00,4.75,4.36,0.0,0.0,73.67,100.0,1800,0,5,0
2018-09-01 00:45:00,4.68,4.46,0.0,0.0,72.39,100.0,2700,0,5,0
2018-09-01 01:00:00,4.68,4.39,0.0,0.0,72.93,100.0,3600,0,5,0
2018-09-01 01:15:00,4.68,4.32,0.0,0.0,73.48,100.0,4500,0,5,0
2018-09-01 01:30:00,4.72,4.21,0.0,0.0,74.63,100.0,5400,0,5,0
2018-09-01 01:45:00,4.75,4.39,0.0,0.0,73.44,100.0,6300,0,5,0
2018-09-01 02:00:00,4.75,4.21,0.0,0.0,74.84,100.0,7200,0,5,0
2018-09-01 02:15:00,4.64,4.25,0.0,0.0,73.74,100.0,8100,0,5,0
2018-09-01 02:30:00,4.68,4.25,0.0,0.0,74.03,100.0,9000,0,5,0
2018-09-01 02:45:00,4.72,4.28,0.0,0.0,74.08,100.0,9900,0,5,0
2018-09-01 03:00:00,4.75,4.39,0.0,0.0,73.44,100.0,10800,0,5,0
2018-09-01 03:15:00,4.72,4.57,0.0,0.0,71.84,100.0,11700,0,5,0
2018-09-01 03:30:00,4.72,4.32,0.0,0.0,73.77,100.0,12600,0,5,0
2018-09-01 03:45:00,4.68,4.5,0.0,0.0,72.08,100.0,13500,0,5,0
2018-09-01 04:00:00,4.72,4.46,0.0,0.0,72.68,100.0,14400,0,5,0
2018-09-01 04:15:00,4.68,4.14,0.0,0.0,74.9,100.0,15300,0,5,0
2018-09-01 04:30:00,4.72,4.07,0.0,0.0,75.73,100.0,16200,0,5,0
2018-09-01 04:45:00,4.68,4.18,0.0,0.0,74.58,100.0,17100,0,5,0
2018-09-01 05:00:00,4.64,3.92,0.0,0.0,76.39,100.0,18000,0,5,0
2018-09-01 05:15:00,4.64,4.0,0.0,0.0,75.74,100.0,18900,0,5,0
2018-09-01 05:30:00,4.68,3.89,0.0,0.0,76.9,100.0,19800,0,5,0
2018-09-01 05:45:00,4.75,3.89,0.0,0.0,77.37,100.0,20700,0,5,0
2018-09-01 06:00:00,4.68,4.03,0.0,0.0,75.78,100.0,21600,0,5,0
2018-09-01 06:15:00,4.68,3.82,0.0,0.0,77.47,100.0,22500,0,5,0
2018-09-01 06:30:00,4.68,3.78,0.0,0.0,77.79,100.0,23400,0,5,0
2018-09-01 06:45:00,4.0,2.88,0.0,0.0,81.15,100.0,24300,0,5,0
2018-09-01 07:00:00,4.57,3.89,0.0,0.0,76.15,100.0,25200,0,5,0
2018-09-01 07:15:00,4.1,3.28,0.0,0.0,78.09,100.0,26100,0,5,0
2018-09-01 07:30:00,5.18,3.42,0.0,0.0,83.45,100.0,27000,0,5,0
2018-09-01 07:45:00,7.13,4.07,0.0,0.0,86.85,100.0,27900,0,5,0
2018-09-01 08:00:00,37.8,28.76,0.0,0.02,79.58,100.0,28800,0,5,0
2018-09-01 08:15:00,99.43,59.69,0.0,0.05,85.74,100.0,29700,0,5,0
2018-09-01 08:30:00,83.74,56.99,0.0,0.04,82.67,100.0,30600,0,5,0
2018-09-01 08:45:00,102.71,66.67,0.0,0.05,83.88,100.0,31500,0,5,0
2018-09-01 09:00:00,128.38,51.88,0.0,0.06,92.72,100.0,32400,0,5,0
2018-09-01 09:15:00,123.19,57.46,0.0,0.06,90.63,100.0,33300,0,5,2
2018-09-01 09:30:00,132.91,50.94,0.0,0.06,93.38,100.0,34200,0,5,2
2018-09-01 09:45:00,105.66,33.44,0.0,0.05,95.34,100.0,35100,0,5,2
2018-09-01 10:00:00,132.01,48.02,0.0,0.06,93.98,100.0,36000,0,5,2
2018-09-01 10:15:00,106.42,33.55,0.0,0.05,95.37,100.0,36900,0,5,1
2018-09-01 10:30:00,120.02,48.74,0.0,0.06,92.65,100.0,37800,0,5,1
2018-09-01 10:45:00,128.81,45.83,0.0,0.06,94.21,100.0,38700,0,5,1
2018-09-01 11:00:00,116.68,43.74,0.0,0.05,93.64,100.0,39600,0,5,1
2018-09-01 11:15:00,136.19,70.96,0.0,0.06,88.68,100.0,40500,0,5,1
2018-09-01 11:30:00,106.49,55.62,0.0,0.05,88.64,100.0,41400,0,5,1
2018-09-01 11:45:00,125.71,66.31,0.0,0.06,88.45,100.0,42300,0,5,1
2018-09-01 12:00:00,107.64,50.11,0.0,0.05,90.66,100.0,43200,0,5,1
2018-09-01 12:15:00,14.58,4.14,19.37,0.01,96.2,60.14,44100,0,5,2
2018-09-01 12:30:00,8.39,0.0,26.32,0.0,100.0,30.37,45000,0,5,2
2018-09-01 12:45:00,8.6,0.0,25.78,0.0,100.0,31.64,45900,0,5,2
2018-09-01 13:00:00,14.62,0.0,20.56,0.01,100.0,57.95,46800,0,5,2
2018-09-01 13:15:00,84.92,20.56,2.59,0.04,97.19,99.95,47700,0,5,2
2018-09-01 13:30:00,136.69,50.94,0.0,0.06,93.7,100.0,48600,0,5,2
2018-09-01 13:45:00,103.64,33.88,0.0,0.05,95.05,100.0,49500,0,5,2
2018-09-01 14:00:00,126.83,42.95,0.0,0.06,94.72,100.0,50400,0,5,2
2018-09-01 14:15:00,105.91,36.04,0.0,0.05,94.67,100.0,51300,0,5,2
2018-09-01 14:30:00,127.73,45.54,0.0,0.06,94.19,100.0,52200,0,5,2
2018-09-01 14:45:00,106.99,34.78,0.0,0.05,95.1,100.0,53100,0,5,2
2018-09-01 15:00:00,124.92,40.39,0.0,0.06,95.15,100.0,54000,0,5,2
2018-09-01 15:15:00,66.74,23.29,0.0,0.03,94.42,100.0,54900,0,5,2
2018-09-01 15:30:00,71.14,23.62,0.0,0.03,94.91,100.0,55800,0,5,2
2018-09-01 15:45:00,112.03,37.55,0.0,0.05,94.82,100.0,56700,0,5,2
2018-09-01 16:00:00,123.3,49.03,0.0,0.06,92.92,100.0,57600,0,5,2
2018-09-01 16:15:00,110.05,34.24,0.0,0.05,95.49,100.0,58500,0,5,2
2018-09-01 16:30:00,127.48,46.48,0.0,0.06,93.95,100.0,59400,0,5,2
2018-09-01 16:45:00,105.84,34.52,0.0,0.05,95.07,100.0,60300,0,5,2
2018-09-01 17:00:00,117.61,38.7,0.0,0.05,94.99,100.0,61200,0,5,2
2018-09-01 17:15:00,117.07,43.27,0.0,0.05,93.8,100.0,62100,0,5,1
2018-09-01 17:30:00,117.58,41.0,0.0,0.05,94.42,100.0,63000,0,5,1
2018-09-01 17:45:00,35.86,1.15,8.53,0.02,99.95,97.29,63900,0,5,1
2018-09-01 18:00:00,33.52,0.0,9.94,0.02,100.0,95.87,64800,0,5,1
2018-09-01 18:15:00,77.8,35.17,0.79,0.04,91.12,99.99,65700,0,5,1
2018-09-01 18:30:00,111.53,57.92,0.0,0.05,88.75,100.0,66600,0,5,1
2018-09-01 18:45:00,121.36,49.25,0.0,0.06,92.66,100.0,67500,0,5,1
2018-09-01 19:00:00,114.8,40.25,0.0,0.05,94.37,100.0,68400,0,5,1
2018-09-01 19:15:00,103.68,33.34,0.0,0.05,95.2,100.0,69300,0,5,1
2018-09-01 19:30:00,123.34,48.2,0.0,0.06,93.14,100.0,70200,0,5,1
2018-09-01 19:45:00,108.54,40.82,0.0,0.05,93.6,100.0,71100,0,5,1
2018-09-01 20:00:00,113.0,36.83,0.0,0.05,95.08,100.0,72000,0,5,1
2018-09-01 20:15:00,105.84,37.15,0.0,0.05,94.36,100.0,72900,0,5,2
2018-09-01 20:30:00,118.87,39.49,0.0,0.05,94.9,100.0,73800,0,5,2
2018-09-01 20:45:00,99.72,25.88,0.0,0.05,96.79,100.0,74700,0,5,2
2018-09-01 21:00:00,83.12,14.18,1.73,0.04,98.58,99.98,75600,0,5,2
2018-09-01 21:15:00,11.41,0.0,22.93,0.01,100.0,44.55,76500,0,5,2
2018-09-01 21:30:00,5.26,0.0,26.78,0.0,100.0,19.27,77400,0,5,2
2018-09-01 21:45:00,5.0,0.0,26.71,0.0,100.0,18.4,78300,0,5,2
2018-09-01 22:00:00,4.97,0.0,26.75,0.0,100.0,18.27,79200,0,5,2
2018-09-01 22:15:00,4.93,1.8,15.3,0.0,93.93,30.67,80100,0,5,1
2018-09-01 22:30:00,4.64,5.15,0.0,0.0,66.94,100.0,81000,0,5,1
2018-09-01 22:45:00,4.64,4.97,0.0,0.0,68.24,100.0,81900,0,5,1
2018-09-01 23:00:00,4.57,4.97,0.0,0.0,67.69,100.0,82800,0,5,1
2018-09-01 23:15:00,4.64,4.32,0.0,0.0,73.19,100.0,83700,0,5,0
2018-09-01 23:30:00,4.61,4.14,0.0,0.0,74.4,100.0,84600,0,5,0
2018-09-01 23:45:00,4.57,4.25,0.0,0.0,73.23,100.0,85500,0,5,0
2018-09-02 00:00:00,97.24,53.21,0.0,0.04,87.73,100.0,0,0,0,0
2018-09-02 00:15:00,39.38,28.4,0.0,0.02,81.11,100.0,900,0,0,0
2018-09-02 00:30:00,74.3,43.78,0.0,0.03,86.16,100.0,1800,0,0,0
2018-09-02 00:45:00,60.98,38.3,0.0,0.03,84.68,100.0,2700,0,0,0
2018-09-02 01:00:00,30.31,23.26,0.0,0.01,79.33,100.0,3600,0,0,0
2018-09-02 01:15:00,22.54,20.81,0.0,0.01,73.47,100.0,4500,0,0,0
2018-09-02 01:30:00,27.43,21.89,0.0,0.01,78.16,100.0,5400,0,0,0
2018-09-02 01:45:00,11.77,9.97,0.0,0.01,76.3,100.0,6300,0,0,0
2018-09-02 02:00:00,5.9,5.87,0.0,0.0,70.89,100.0,7200,0,0,0
2018-09-02 02:15:00,6.01,5.72,0.0,0.0,72.44,100.0,8100,0,0,0
2018-09-02 02:30:00,5.9,5.54,0.0,0.0,72.9,100.0,9000,0,0,0
2018-09-02 02:45:00,5.9,5.4,0.0,0.0,73.77,100.0,9900,0,0,0
2018-09-02 03:00:00,5.87,5.47,0.0,0.0,73.16,100.0,10800,0,0,0
2018-09-02 03:15:00,6.01,5.87,0.0,0.0,71.54,100.0,11700,0,0,0
2018-09-02 03:30:00,5.9,5.98,0.0,0.0,70.23,100.0,12600,0,0,0
2018-09-02 03:45:00,5.8,5.8,0.0,0.0,70.71,100.0,13500,0,0,0
2018-09-02 04:00:00,4.75,5.51,0.0,0.0,65.29,100.0,14400,0,0,0
2018-09-02 04:15:00,4.79,5.36,0.0,0.0,66.63,100.0,15300,0,0,0
2018-09-02 04:30:00,4.21,4.03,0.0,0.0,72.24,100.0,16200,0,0,0
2018-09-02 04:45:00,4.03,3.78,0.0,0.0,72.94,100.0,17100,0,0,0
2018-09-02 05:00:00,4.25,4.14,0.0,0.0,71.63,100.0,18000,0,0,0
2018-09-02 05:15:00,4.75,5.18,0.0,0.0,67.59,100.0,18900,0,0,0
2018-09-02 05:30:00,4.32,3.92,0.0,0.0,74.06,100.0,19800,0,0,0
2018-09-02 05:45:00,4.0,3.42,0.0,0.0,76.01,100.0,20700,0,0,0
2018-09-02 06:00:00,4.18,4.0,0.0,0.0,72.25,100.0,21600,0,0,0
2018-09-02 06:15:00,5.15,5.11,0.0,0.0,70.99,100.0,22500,0,0,0
2018-09-02 06:30:00,5.04,5.22,0.0,0.0,69.46,100.0,23400,0,0,0
2018-09-02 06:45:00,4.39,4.25,0.0,0.0,71.85,100.0,24300,0,0,0
2018-09-02 07:00:00,4.28,4.54,0.0,0.0,68.6,100.0,25200,0,0,0
2018-09-02 07:15:00,4.72,5.54,0.0,0.0,64.85,100.0,26100,0,0,0
2018-09-02 07:30:00,4.97,4.25,0.0,0.0,76.0,100.0,27000,0,0,0
2018-09-02 07:45:00,7.85,5.0,0.0,0.0,84.34,100.0,27900,0,0,0
2018-09-02 08:00:00,7.99,4.72,0.0,0.0,86.1,100.0,28800,0,0,0
2018-09-02 08:15:00,57.56,35.35,0.0,0.03,85.21,100.0,29700,0,0,0
2018-09-02 08:30:00,103.18,61.74,0.0,0.05,85.81,100.0,30600,0,0,0
2018-09-02 08:45:00,114.66,71.5,0.0,0.05,84.85,100.0,31500,0,0,0
2018-09-02 09:00:00,113.29,50.76,0.0,0.05,91.26,100.0,32400,0,0,0
2018-09-02 09:15:00,114.73,48.13,0.0,0.05,92.21,100.0,33300,0,0,2
2018-09-02 09:30:00,62.89,18.36,0.0,0.03,95.99,100.0,34200,0,0,2
2018-09-02 09:45:00,83.63,28.73,0.0,0.04,94.57,100.0,35100,0,0,2
2018-09-02 10:00:00,63.4,20.38,0.0,0.03,95.2,100.0,36000,0,0,2
2018-09-02 10:15:00,80.82,35.89,0.0,0.04,91.39,100.0,36900,0,0,1
2018-09-02 10:30:00,57.28,13.28,0.0,0.03,97.42,100.0,37800,0,0,1
2018-09-02 10:45:00,53.86,10.4,0.0,0.02,98.19,100.0,38700,0,0,1
2018-09-02 11:00:00,56.3,15.23,0.0,0.03,96.53,100.0,39600,0,0,1
2018-09-02 11:15:00,54.25,28.3,0.0,0.02,88.66,100.0,40500,0,0,1
2018-09-02 11:30:00,66.46,40.1,0.0,0.03,85.62,100.0,41400,0,0,1
2018-09-02 11:45:00,60.19,31.39,0.0,0.03,88.67,100.0,42300,0,0,1
2018-09-02 12:00:00,56.48,29.38,0.0,0.03,88.71,100.0,43200,0,0,1
2018-09-02 12:15:00,14.94,2.74,19.01,0.01,98.36,61.79,44100,0,0,2
2018-09-02 12:30:00,8.14,0.0,25.92,0.0,100.0,29.96,45000,0,0,2
2018-09-02 12:45:00,8.24,0.0,25.27,0.0,100.0,31.0,45900,0,0,2
2018-09-02 13:00:00,7.52,0.0,25.45,0.0,100.0,28.34,46800,0,0,2
2018-09-02 13:15:00,42.08,5.8,6.95,0.02,99.06,98.66,47700,0,0,2
2018-09-02 13:30:00,61.67,15.01,0.0,0.03,97.16,100.0,48600,0,0,2
2018-09-02 13:45:00,66.28,28.19,0.0,0.03,92.02,100.0,49500,0,0,2
2018-09-02 14:00:00,66.85,24.34,0.0,0.03,93.97,100.0,50400,0,0,2
2018-09-02 14:15:00,80.03,29.88,0.0,0.04,93.68,100.0,51300,0,0,2
2018-09-02 14:30:00,64.22,19.33,0.0,0.03,95.76,100.0,52200,0,0,2
2018-09-02 14:45:00,83.34,37.22,0.0,0.04,91.31,100.0,53100,0,0,2
2018-09-02 15:00:00,130.18,54.54,0.0,0.06,92.23,100.0,54000,0,0,2
2018-09-02 15:15:00,80.68,33.48,0.0,0.04,92.36,100.0,54900,0,0,2
2018-09-02 15:30:00,111.92,44.6,0.0,0.05,92.9,100.0,55800,0,0,2
2018-09-02 15:45:00,138.64,58.79,0.0,0.06,92.06,100.0,56700,0,0,2
2018-09-02 16:00:00,61.31,22.97,0.0,0.03,93.64,100.0,57600,0,0,2
2018-09-02 16:15:00,88.16,36.79,0.0,0.04,92.29,100.0,58500,0,0,2
2018-09-02 16:30:00,71.75,33.55,0.0,0.03,90.59,100.0,59400,0,0,2
2018-09-02 16:45:00,75.28,38.41,0.0,0.03,89.08,100.0,60300,0,0,2
2018-09-02 17:00:00,56.38,19.26,0.0,0.03,94.63,100.0,61200,0,0,2
2018-09-02 17:15:00,63.43,28.12,0.0,0.03,91.42,100.0,62100,0,0,1
2018-09-02 17:30:00,61.96,20.3,0.0,0.03,95.03,100.0,63000,0,0,1
2018-09-02 17:45:00,72.9,24.12,0.0,0.03,94.94,100.0,63900,0,0,1
2018-09-02 18:00:00,53.42,15.88,0.0,0.02,95.85,100.0,64800,0,0,1
2018-09-02 18:15:00,46.58,23.54,0.0,0.02,89.25,100.0,65700,0,0,1
2018-09-02 18:30:00,49.68,21.42,0.0,0.02,91.83,100.0,66600,0,0,1
2018-09-02 18:45:00,71.1,17.93,0.94,0.03,96.96,99.99,67500,0,0,1
2018-09-02 19:00:00,97.42,24.95,0.0,0.04,96.87,100.0,68400,0,0,1
2018-09-02 19:15:00,39.42,0.68,1.8,0.02,99.99,99.9,69300,0,0,1
2018-09-02 19:30:00,73.73,13.72,1.04,0.03,98.31,99.99,70200,0,0,1
2018-09-02 19:45:00,78.01,11.88,0.07,0.04,98.86,100.0,71100,0,0,1
2018-09-02 20:00:00,111.56,30.24,0.0,0.05,96.52,100.0,72000,0,0,1
2018-09-02 20:15:00,80.35,12.71,0.25,0.04,98.77,100.0,72900,0,0,2
2018-09-02 20:30:00,80.35,14.08,0.29,0.04,98.5,100.0,73800,0,0,2
2018-09-02 20:45:00,106.02,27.83,0.0,0.05,96.72,100.0,74700,0,0,2
2018-09-02 21:00:00,67.79,11.3,0.94,0.03,98.64,99.99,75600,0,0,2
2018-09-02 21:15:00,85.43,19.98,0.29,0.04,97.37,100.0,76500,0,0,2
2018-09-02 21:30:00,103.39,25.63,0.0,0.05,97.06,100.0,77400,0,0,2
2018-09-02 21:45:00,56.88,6.3,1.4,0.03,99.39,99.97,78300,0,0,2
2018-09-02 22:00:00,106.27,27.25,0.0,0.05,96.87,100.0,79200,0,0,2
2018-09-02 22:15:00,91.66,33.16,0.0,0.04,94.04,100.0,80100,0,0,1
2018-09-02 22:30:00,64.66,41.51,0.0,0.03,84.15,100.0,81000,0,0,1
2018-09-02 22:45:00,107.89,58.61,0.0,0.05,87.87,100.0,81900,0,0,1
2018-09-02 23:00:00,57.13,36.94,0.0,0.03,83.97,100.0,82800,0,0,1
2018-09-02 23:15:00,62.78,40.0,0.0,0.03,84.34,100.0,83700,0,0,0
2018-09-02 23:30:00,107.82,58.14,0.0,0.05,88.02,100.0,84600,0,0,0
2018-09-02 23:45:00,61.24,36.76,0.0,0.03,85.74,100.0,85500,0,0,0
